B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,VV,VH,valid_pixel_count,plot_id,group_key,window_idx,tag,label,area_ha,source_file,anchor_date,date_start,date_end,state
0.05844999849796295,0.09894999861717224,0.13144999742507935,0.19499999284744263,0.24269999563694,0.26284998655319214,0.27425000071525574,0.29919999837875366,0.34850001335144043,0.27114999294281006,0.031001068651676178,0.005159816704690458,1,neg_0310,neg__rice_1_sept2022.kml,0,2024_04_01,0,0.0027,rice_1_sept2022.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.07410000264644623,0.09610000252723694,0.12300000339746475,0.15649999678134918,0.19589999318122864,0.21950000524520874,0.2313999980688095,0.24140000343322754,0.24410000443458557,0.17419999837875366,0.031000176444649696,0.008830915205180645,25,neg_0311,neg__rice_20_sept2025.kml,0,2024_04_01,0,0.139,rice_20_sept2025.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.09200000017881393,0.13269999623298645,0.19179999828338623,0.2345999926328659,0.26135000586509705,0.2797999978065491,0.2930000126361847,0.3112500011920929,0.3504999876022339,0.2653000056743622,0.038580331951379776,0.004989783279597761,24,neg_0312,neg__rice_21_sept2025.kml,0,2024_04_01,0,0.1227,rice_21_sept2025.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.09160000085830688,0.13259999454021454,0.2070000022649765,0.24230000376701355,0.2606000006198883,0.2863500118255615,0.3151000142097473,0.33219999074935913,0.36204999685287476,0.2528499960899353,0.03863619640469551,0.005294515751302242,52,neg_0313,neg__rice_22_sept2025.kml,0,2024_04_01,0,0.2783,rice_22_sept2025.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.08590000122785568,0.12710000574588776,0.1873999983072281,0.225600004196167,0.24809999763965607,0.27250000834465027,0.296999990940094,0.31299999356269836,0.3472999930381775,0.24160000681877136,0.027594514191150662,0.006439596414566042,32,neg_0314,neg__rice_23_sept2025.kml,0,2024_04_01,0,0.1864,rice_23_sept2025.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.09780000150203705,0.14319960452849045,0.21904999762773514,0.2565999925136566,0.27469998598098755,0.2998499870300293,0.3275115216342086,0.34325000643730164,0.3633500039577484,0.25255000591278076,0.025895709510553967,0.005658222817937317,84,neg_0315,neg__rice_24_sept2025.kml,0,2024_04_01,0,0.5362,rice_24_sept2025.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.07810000330209732,0.11289999634027481,0.15539999306201935,0.19470000267028809,0.22965000569820404,0.2471500039100647,0.26600000262260437,0.2847999930381775,0.33820000290870667,0.25110000371932983,0.028794024139642715,0.015542844310402872,15,neg_0316,neg__rice_25_sept2025.kml,0,2024_04_01,0,0.0712,rice_25_sept2025.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.08139999955892563,0.12020000070333481,0.16179999709129333,0.1886499971151352,0.23010000586509705,0.26194998621940613,0.288100004196167,0.2980499863624573,0.3228999972343445,0.2301499992609024,0.025918656960129738,0.01702719740569592,14,neg_0317,neg__rice_26_sept2025.kml,0,2024_04_01,0,0.0572,rice_26_sept2025.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.0812000036239624,0.11819999665021896,0.1670999974012375,0.21480000019073486,0.2387000024318695,0.2545500099658966,0.2674500048160553,0.29624998569488525,0.35234999656677246,0.25769999623298645,0.037663359194993966,0.011061933822929866,13,neg_0318,neg__rice_27_sept2025.kml,0,2024_04_01,0,0.0665,rice_27_sept2025.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.07819999754428864,0.11540000140666962,0.16429999470710754,0.20555000007152557,0.2353000044822693,0.2578499913215637,0.2750999927520752,0.30059999227523804,0.35199999809265137,0.25999999046325684,0.03258131816983223,0.015755921602249152,21,neg_0319,neg__rice_28_sept2025.kml,0,2024_04_01,0,0.1031,rice_28_sept2025.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.07509999722242355,0.10849999636411667,0.15299999713897705,0.19805000722408295,0.2252500057220459,0.24789999425411224,0.25290000438690186,0.2843500077724457,0.3176000118255615,0.22930000722408295,0.046449325978755965,0.011437753215432164,34,neg_0320,neg__rice_29_sept2025.kml,0,2024_04_01,0,0.1839,rice_29_sept2025.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.07699999958276749,0.11460000276565552,0.17170000076293945,0.20419999957084656,0.2228499948978424,0.24095000326633453,0.25905001163482666,0.27584999799728394,0.3398500084877014,0.26600000262260437,0.05062160268425943,0.007159658242017031,27,neg_0321,neg__rice_2_sept2022.kml,0,2024_04_01,0,0.1405,rice_2_sept2022.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.09894999861717224,0.13899999856948853,0.210999995470047,0.24889999628067017,0.2671000063419342,0.28505000472068787,0.3183499872684479,0.33219999074935913,0.3510499894618988,0.24764999747276306,0.045765865594148636,0.006631981115788218,24,neg_0322,neg__rice_30_sept2025.kml,0,2024_04_01,0,0.1253,rice_30_sept2025.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.09910000115633011,0.1396999955177307,0.20730000734329224,0.23989999294281006,0.26249998807907104,0.2900499999523163,0.3190000057220459,0.3294000029563904,0.34275001287460327,0.23614999651908875,0.01965047791600226,0.005560324527323245,23,neg_0323,neg__rice_31_sept2025.kml,0,2024_04_01,0,0.1224,rice_31_sept2025.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.09965000301599503,0.14350000023841858,0.21060000360012054,0.2451000064611435,0.2703000009059906,0.2935500144958496,0.32234999537467957,0.33709999918937683,0.35635000467300415,0.2483000010251999,0.026679979637265202,0.0061275623738765725,40,neg_0324,neg__rice_32_sept2025.kml,0,2024_04_01,0,0.2333,rice_32_sept2025.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.09794999659061432,0.14339999854564667,0.20960000157356262,0.23964999616146088,0.26919999718666077,0.29100000858306885,0.32519999146461487,0.3361999988555908,0.35899999737739563,0.2528499960899353,0.038756579160690315,0.011349159292876727,30,neg_0325,neg__rice_33_sept2025.kml,0,2024_04_01,0,0.1445,rice_33_sept2025.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.09624999761581421,0.14309999346733093,0.21610000729560852,0.2530499994754791,0.2696000039577484,0.2941499948501587,0.31885001063346863,0.33739998936653137,0.35659998655319214,0.24639999866485596,0.022471802309155475,0.002697861986234783,31,neg_0326,neg__rice_34_sept2025.kml,0,2024_04_01,0,0.1715,rice_34_sept2025.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.09589999914169312,0.1362999975681305,0.19760000705718994,0.23170000314712524,0.26249998807907104,0.2867000102996826,0.3149000108242035,0.3257000148296356,0.3562999963760376,0.2572000026702881,0.04153826087713242,0.012952730990946296,31,neg_0327,neg__rice_35_sept2025.kml,0,2024_04_01,0,0.163,rice_35_sept2025.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.07519999891519547,0.11020000278949738,0.15790000557899475,0.21074999868869781,0.23804999887943268,0.2660999894142151,0.28349998593330383,0.3087500035762787,0.32554998993873596,0.22769999504089355,0.05599721521139144,0.009096242487430569,26,neg_0328,neg__rice_36_sept2025.kml,0,2024_04_01,0,0.1344,rice_36_sept2025.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.07479999959468842,0.11100000143051147,0.16075000166893005,0.20284999907016754,0.22585000097751617,0.2530499994754791,0.27854999899864197,0.29635000228881836,0.32534998655319214,0.2215999960899353,0.04214152321219445,0.003425188129767775,17,neg_0329,neg__rice_37_sept2025.kml,0,2024_04_01,0,0.0806,rice_37_sept2025.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.08110000193119049,0.11219999939203262,0.15940000116825104,0.19670000672340393,0.22834999859333038,0.2553499937057495,0.27915000915527344,0.2964000105857849,0.31244999170303345,0.21369999647140503,0.04177179932594299,0.010099186562001705,43,neg_0330,neg__rice_38_sept2025.kml,0,2024_04_01,0,0.2491,rice_38_sept2025.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.08429999649524689,0.12370000034570694,0.1830500066280365,0.22104999423027039,0.24185000360012054,0.26365000009536743,0.2858999967575073,0.3022499978542328,0.3541499972343445,0.25505000352859497,0.077088825404644,0.007286969106644394,42,neg_0331,neg__rice_39_sept2025.kml,0,2024_04_01,0,0.2402,rice_39_sept2025.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.06729999929666519,0.10360000282526016,0.14910000562667847,0.18835000693798065,0.2081499993801117,0.23600000143051147,0.24289999902248383,0.27094998955726624,0.33285000920295715,0.257750004529953,0.06106647849082946,0.013376167975366105,14,neg_0332,neg__rice_3_sept2022.kml,0,2024_04_01,0,0.0692,rice_3_sept2022.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.0885000005364418,0.13179999589920044,0.1932000070810318,0.22654999792575836,0.2513999938964844,0.2748500108718872,0.29554998874664307,0.3159500062465668,0.3528499901294708,0.25760000944137573,0.04571184515953063,0.009223361499607563,43,neg_0333,neg__rice_40_sept2025.kml,0,2024_04_01,0,0.2535,rice_40_sept2025.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.09889999777078629,0.13940000534057617,0.20309999585151672,0.23524999618530273,0.25870001316070557,0.2831000089645386,0.3050000071525574,0.32295000553131104,0.3587000072002411,0.2567499876022339,0.032365601509809494,0.005468726158142087,28,neg_0334,neg__rice_41_sept2025.kml,0,2024_04_01,0,0.1541,rice_41_sept2025.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.08470000326633453,0.11230000108480453,0.15279999375343323,0.1923999935388565,0.23000000417232513,0.25760000944137573,0.28519999980926514,0.2953000068664551,0.2827000021934509,0.1949000060558319,0.06355061382055283,0.013961315155029297,40,neg_0335,neg__rice_42_sept2025.kml,0,2024_04_01,0,0.2459,rice_42_sept2025.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.10450000315904617,0.14980000257492065,0.22030000388622284,0.2554999887943268,0.27285000681877136,0.29714998602867126,0.3142000138759613,0.3354499936103821,0.3608500063419342,0.2581000030040741,0.03778458759188652,0.005338327027857304,56,neg_0336,neg__rice_43_sept2025.kml,0,2024_04_01,0,0.3401,rice_43_sept2025.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.10944999754428864,0.15690000355243683,0.22824999690055847,0.265749990940094,0.28244999051094055,0.30515000224113464,0.3264000117778778,0.3418999910354614,0.367900013923645,0.2637999951839447,0.0372599996626377,0.005006279796361924,66,neg_0337,neg__rice_44_sept2025.kml,0,2024_04_01,0,0.4323,rice_44_sept2025.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.07580000162124634,0.10080000013113022,0.14259999990463257,0.17475000023841858,0.19679999351501465,0.21930000185966492,0.23520000278949738,0.2485000044107437,0.26499998569488525,0.1875,0.03419318795204162,0.010324483737349508,41,neg_0338,neg__rice_45_sept2025.kml,0,2024_04_01,0,0.2455,rice_45_sept2025.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.09804999828338623,0.1388999968767166,0.21649999916553497,0.25334998965263367,0.283050000667572,0.30889999866485596,0.33309999108314514,0.349700003862381,0.3637000024318695,0.25690001249313354,0.026123218238353722,0.010565353557467459,15,neg_0339,neg__rice_46_sept2025.kml,0,2024_04_01,0,0.0741,rice_46_sept2025.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.0949999988079071,0.14380000531673431,0.20900000631809235,0.25334998965263367,0.27619999647140503,0.303849995136261,0.3296000063419342,0.3492000102996826,0.3628999888896942,0.2545500099658966,0.035336866974830634,0.005932804197072983,18,neg_0340,neg__rice_47_sept2025.kml,0,2024_04_01,0,0.0805,rice_47_sept2025.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.09849999845027924,0.14145251855361599,0.2115269384872606,0.24864999949932098,0.2658500075340271,0.28940001130104065,0.31119999289512634,0.330049991607666,0.35589998960494995,0.2496500015258789,0.033343512564897544,0.006452775210598297,88,neg_0341,neg__rice_48_sept2025.kml,0,2024_04_01,0,0.6086,rice_48_sept2025.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.10130000114440918,0.1453000009059906,0.2143000066280365,0.2527500092983246,0.26840001344680786,0.2921000123023987,0.31369999051094055,0.3299500048160553,0.357450008392334,0.2533999979496002,0.0271231085062027,0.003935323096811772,58,neg_0342,neg__rice_49_sept2025.kml,0,2024_04_01,0,0.3837,rice_49_sept2025.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.09064999967813492,0.13750000298023224,0.18095000088214874,0.21774999797344208,0.24789999425411224,0.2720000147819519,0.2838999927043915,0.2976999878883362,0.3747999966144562,0.3110499978065491,0.023124203085899353,0.006593875121325254,6,neg_0343,neg__rice_4_sept2022.kml,0,2024_04_01,0,0.0231,rice_4_sept2022.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.07660000026226044,0.11919999867677689,0.17470000684261322,0.20115000009536743,0.2273000031709671,0.2500999867916107,0.2688499987125397,0.28189998865127563,0.3278000056743622,0.25609999895095825,0.02316339686512947,0.008405362255871292,12,neg_0344,neg__rice_5_sept2022.kml,0,2024_04_01,0,0.0511,rice_5_sept2022.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.07919999957084656,0.11845000088214874,0.17970000207424164,0.20845000445842743,0.23199999332427979,0.24824999272823334,0.2671999931335449,0.28334999084472656,0.3615500032901764,0.29100000858306885,0.027937868610024456,0.00586925959214568,11,neg_0345,neg__rice_6_sept2022.kml,0,2024_04_01,0,0.0423,rice_6_sept2022.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.07339999824762344,0.11840000003576279,0.17384999990463257,0.2176000028848648,0.2439499944448471,0.2680499851703644,0.27605000138282776,0.3019999861717224,0.3605499863624573,0.2908500134944916,0.054199922829866395,0.022688683122396462,12,neg_0346,neg__rice_7_sept2022.kml,0,2024_04_01,0,0.0411,rice_7_sept2022.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.05914999917149544,0.09960000216960907,0.10970000177621841,0.16545000672340393,0.23475000262260437,0.2552500069141388,0.26339998841285706,0.28174999356269836,0.310699999332428,0.23970000445842743,0.06689549982547761,0.02102830260992051,5,neg_0347,neg__rice_8_sept2022.kml,0,2024_04_01,0,0.0117,rice_8_sept2022.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.06624999642372131,0.10405000299215317,0.1615999937057495,0.2045000046491623,0.2308499962091446,0.24950000643730164,0.25839999318122864,0.28459998965263367,0.3325499892234802,0.2439499944448471,0.037455577403306954,0.01067737303674221,20,neg_0348,neg__rice_9_sept2022.kml,0,2024_04_01,0,0.0966,rice_9_sept2022.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.05469999834895134,0.08560000360012054,0.1331000030040741,0.16904999315738678,0.19120000302791595,0.20919999480247498,0.2386000007390976,0.24995000660419464,0.2662999927997589,0.180649995803833,0.03725231066346168,0.006600465159863232,40,neg_0349,neg__SpongeGuard2-June2023.kml,0,2024_04_01,0,0.2192,SpongeGuard2-June2023.kml,2023-06-01,2023-01-01,2023-11-01,Uttar Pradesh
0.09884999692440033,0.1454000025987625,0.20520000159740448,0.23180000483989716,0.2538500130176544,0.27015000581741333,0.3025999963283539,0.3059000074863434,0.3499000072479248,0.27505001425743103,0.05085697397589683,0.006819324567914007,21,neg_0350,neg__SpongeGuard3-June2023.kml,0,2024_04_01,0,0.0924,SpongeGuard3-June2023.kml,2023-06-01,2023-01-01,2023-11-01,Uttar Pradesh
0.030950000509619713,0.06674999743700027,0.065700002014637,0.13910000026226044,0.26489999890327454,0.30709999799728394,0.3174000084400177,0.33809998631477356,0.2442999929189682,0.1534000039100647,0.04871656745672227,0.014710404910147181,27,neg_0351,neg__SpongeGurad1-June2023.kml,0,2024_04_01,0,0.1222,SpongeGurad1-June2023.kml,2023-06-01,2023-01-01,2023-11-01,Uttar Pradesh
0.09560000151395798,0.13529999554157257,0.16644999384880066,0.22325000166893005,0.2640500068664551,0.2862499952316284,0.31139999628067017,0.313400000333786,0.3682500123977661,0.2997500002384186,0.035908408463001244,0.012313530780374999,3,neg_0352,neg__tur_1_dec2022.kml,0,2024_04_01,0,0.0054,tur_1_dec2022.kml,2022-12-01,2022-07-01,2023-05-01,Uttar Pradesh
0.06650000065565109,0.1018500030040741,0.15725000202655792,0.21574999392032623,0.23430000245571136,0.25699999928474426,0.258650004863739,0.2951500117778778,0.34755000472068787,0.2642500102519989,0.030996341258287437,0.0036718756891787065,16,neg_0353,neg__tur_2_dec2022.kml,0,2024_04_01,0,0.0675,tur_2_dec2022.kml,2022-12-01,2022-07-01,2023-05-01,Uttar Pradesh
0.057999998331069946,0.09155000001192093,0.14090000092983246,0.17180000245571136,0.19550000131130219,0.21729999780654907,0.24490000307559967,0.2578499913215637,0.2957499921321869,0.20739999413490295,0.026592953130602837,0.00684875110164285,12,neg_0354,neg__tur_3_dec2022.kml,0,2024_04_01,0,0.0532,tur_3_dec2022.kml,2022-12-01,2022-07-01,2023-05-01,Uttar Pradesh
0.02810000069439411,0.04879999905824661,0.06040000170469284,0.09669999778270721,0.14990000426769257,0.1784999966621399,0.19300000369548798,0.20010000467300415,0.16850000619888306,0.120899997651577,0.058998603373765945,0.014074150007218126,57,neg_0355,neg__Untitled map (10).kml,0,2024_04_01,0,0.3385,Untitled map (10).kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.021299999207258224,0.0544000007212162,0.031199999153614044,0.10869999974966049,0.29840001463890076,0.31869998574256897,0.3467999994754791,0.3472000062465668,0.2134999930858612,0.131400004029274,0.06482600234448911,0.020531090907752514,17,neg_0356,neg__Untitled map (11).kml,0,2024_04_01,0,0.073,Untitled map (11).kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.028999999165534973,0.053199999034404755,0.054499998688697815,0.09309999644756317,0.17870000004768372,0.21860000491142273,0.2280000001192093,0.23770000040531158,0.1573999971151352,0.09929999709129333,0.052165318280458436,0.01820077933371066,28,neg_0357,neg__Untitled map (12).kml,0,2024_04_01,0,0.14,Untitled map (12).kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.03739999979734421,0.05939999967813492,0.0658000037074089,0.12430000305175781,0.18060000240802765,0.19679999351501465,0.20010000467300415,0.21469999849796295,0.20059999823570251,0.1467999964952469,0.08398881554603577,0.022417079657316204,17,neg_0358,neg__Untitled map (13).kml,0,2024_04_01,0,0.067,Untitled map (13).kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.05260000005364418,0.08060000091791153,0.1006999984383583,0.14399999380111694,0.19249999523162842,0.21119999885559082,0.2345999926328659,0.23659999668598175,0.2003999948501587,0.14890000224113464,0.06680187582969664,0.021823212504386905,36,neg_0359,neg__Untitled map (14).kml,0,2024_04_01,0,0.2017,Untitled map (14).kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.04569999873638153,0.06920000165700912,0.10080000013113022,0.12690000236034393,0.16009999811649323,0.18479999899864197,0.1867000013589859,0.19930000603199005,0.1898999959230423,0.1396999955177307,0.05413291230797768,0.010234253481030459,60,neg_0360,neg__Untitled map (15).kml,0,2024_04_01,0,0.3737,Untitled map (15).kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.047600001096725464,0.0714000016450882,0.09730000048875809,0.12690000236034393,0.16019999980926514,0.17960000038146973,0.19290000200271606,0.19990000128746033,0.1915999948978424,0.1396999955177307,0.04443316906690597,0.011789416733552657,69,neg_0361,neg__Untitled map (16).kml,0,2024_04_01,0,0.4586,Untitled map (16).kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.042899999767541885,0.06509999930858612,0.0940999984741211,0.12110000103712082,0.1526000052690506,0.16859999299049377,0.17579999566078186,0.19499999284744263,0.18279999494552612,0.1371999979019165,0.05898990854620933,0.011352561414241786,45,neg_0362,neg__Untitled map (17).kml,0,2024_04_01,0,0.2712,Untitled map (17).kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.05079999938607216,0.08244951698675897,0.09860000014305115,0.1379999965429306,0.20270000398159027,0.2223999947309494,0.2387000024318695,0.25029999017715454,0.2134999930858612,0.156700000166893,0.088888093829155,0.029356949031352997,83,neg_0363,neg__Untitled map (18).kml,0,2024_04_01,0,0.5213,Untitled map (18).kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.045099999755620956,0.07119999825954437,0.09459999948740005,0.1354999989271164,0.17749999463558197,0.1979999989271164,0.2240000069141388,0.226500004529953,0.1923999935388565,0.13850000500679016,0.053229272365570075,0.016155928373336802,34,neg_0364,neg__Untitled map (19).kml,0,2024_04_01,0,0.1796,Untitled map (19).kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.05553427836905743,0.08100000023841858,0.12026781847383429,0.14470000565052032,0.16680000722408295,0.1941000074148178,0.20959330689956954,0.21729999780654907,0.21899999678134918,0.16439999639987946,0.06966129992524335,0.01776113547384739,92,neg_0365,neg__Untitled map (20).kml,0,2024_04_01,0,0.6039,Untitled map (20).kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.026799999177455902,0.06040000170469284,0.03999999910593033,0.11060000211000443,0.29490000009536743,0.35199999809265137,0.3788999915122986,0.373199999332428,0.2012999951839447,0.11749999970197678,0.09249418973922728,0.018288645893335353,14,neg_0366,neg__Untitled map (21).kml,0,2024_04_01,0,0.0585,Untitled map (21).kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.04520000144839287,0.07360000163316727,0.09830000251531601,0.13650000095367432,0.2037000060081482,0.23270000517368317,0.2386000007390976,0.26499998569488525,0.1940000057220459,0.12540000677108765,0.06308837234973906,0.01884807460010053,71,neg_0367,neg__Untitled map (22).kml,0,2024_04_01,0,0.4205,Untitled map (22).kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.04910000041127205,0.07249999791383743,0.07800000160932541,0.12809999287128448,0.20499999821186066,0.22429999709129333,0.2556999921798706,0.2492000013589859,0.22390000522136688,0.1573999971151352,0.061425466090440764,0.016505599021911618,18,neg_0368,neg__Untitled map (23).kml,0,2024_04_01,0,0.0788,Untitled map (23).kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.04360000044107437,0.06880000233650208,0.09380000084638596,0.13050000369548798,0.19189999997615814,0.22499999403953552,0.23309999704360962,0.24469999969005585,0.19910000264644623,0.14030000567436218,0.07932709052317567,0.02898326143622399,71,neg_0369,neg__Untitled map (24).kml,0,2024_04_01,0,0.4193,Untitled map (24).kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.03914999961853027,0.06199999898672104,0.06289999932050705,0.10409999638795853,0.1875,0.21209999918937683,0.22111791252594576,0.2287999987602234,0.20399999618530273,0.13359999656677246,0.09289119020104408,0.030715979635715485,86,neg_0370,neg__Untitled map (25).kml,0,2024_04_01,0,0.5577,Untitled map (25).kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.07699999958276749,0.10999999940395355,0.1454000025987625,0.17350000143051147,0.23319999873638153,0.24160000681877136,0.2727000117301941,0.28130000829696655,0.2502000033855438,0.20080000162124634,0.14598839730024338,0.022189282346516848,13,neg_0371,neg__Untitled map (26).kml,0,2024_04_01,0,0.0554,Untitled map (26).kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
