B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,VV,VH,valid_pixel_count,plot_id,group_key,window_idx,tag,label,area_ha,source_file,anchor_date,date_start,date_end,state
0.05900000035762787,0.09080000221729279,0.10920000076293947,0.14350000023841858,0.19359999895095825,0.2125999927520752,0.22540000081062317,0.2287999987602234,0.22910000383853912,0.1931000053882599,0.04165034015111777,0.007935011697670054,119,pos_0158,pos__62_sept2024.kml,0,2024_04_01,1,0.8013,62_sept2024.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.08619999885559082,0.12479999661445618,0.16179999709129333,0.17640000581741333,0.21240000426769257,0.23469999432563782,0.23729999363422394,0.24639999866485596,0.28459998965263367,0.2653999924659729,0.050461255013942725,0.005618100520223381,36,pos_0159,pos__63_sept2024.kml,0,2024_04_01,1,0.1934,63_sept2024.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.022099999710917473,0.03742868584918711,0.03653522451229335,0.06989999860525131,0.14630000293254852,0.18809999525547028,0.20730000734329224,0.21080000698566437,0.12970000505447388,0.08110000193119049,0.04068966679952362,0.009824081330392623,103,pos_0160,pos__64_sept2024.kml,0,2024_04_01,1,0.659,64_sept2024.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.03539999946951866,0.05739999935030937,0.05860000103712082,0.09539999812841415,0.16529999673366547,0.2012999951839447,0.21709999442100525,0.21889999508857727,0.15060000121593475,0.09359999746084213,0.043948773294687264,0.013803411275148402,31,pos_0161,pos__65_sept2024.kml,0,2024_04_01,1,0.1562,65_sept2024.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.0421999990940094,0.06719999760389328,0.05979999899864197,0.10999999940395355,0.18479999899864197,0.20900000631809235,0.22669999301433563,0.2264000028371811,0.18960000574588776,0.1242000013589859,0.06115270406007767,0.017896896228194237,31,pos_0162,pos__66_sept2024.kml,0,2024_04_01,1,0.1474,66_sept2024.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.07699999958276749,0.10719999670982361,0.1428000032901764,0.1589999943971634,0.20569999516010284,0.22310000658035278,0.23739999532699585,0.24529999494552612,0.26510000228881836,0.2151000052690506,0.04941325634717941,0.005955007392913104,30,pos_0163,pos__67_sept2024.kml,0,2024_04_01,1,0.1434,67_sept2024.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.0560000017285347,0.0860000029206276,0.09860000014305115,0.14059999585151672,0.20479999482631683,0.23100000619888306,0.2531999945640564,0.2563000023365021,0.24819999933242798,0.1850000023841858,0.071663998067379,0.019382508471608165,40,pos_0164,pos__68_sept2024.kml,0,2024_04_01,1,0.213,68_sept2024.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.025299999862909317,0.043800000101327896,0.03590000048279762,0.07590000331401825,0.17589999735355377,0.2207999974489212,0.24140000343322754,0.24889999628067017,0.14480000734329224,0.08160000294446945,0.048516884446144104,0.010771069675683979,44,pos_0165,pos__69_sept2024.kml,0,2024_04_01,1,0.2429,69_sept2024.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.04619999974966049,0.06880000233650208,0.08820000290870667,0.1371999979019165,0.1737000048160553,0.19099999964237213,0.1979999989271164,0.2159000039100647,0.2004999965429306,0.15610000491142273,0.08684957772493364,0.01768209040164948,25,pos_0166,pos__6_sept2024.kml,0,2024_04_01,1,0.1358,6_sept2024.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.026200000196695328,0.04340000078082085,0.03400000184774399,0.07519999891519547,0.17649999260902405,0.2287999987602234,0.25040000677108765,0.25270000100135803,0.1469999998807907,0.08529999852180481,0.04608946293592452,0.014906117692589751,40,pos_0167,pos__70_sept2024.kml,0,2024_04_01,1,0.2333,70_sept2024.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.043800000101327896,0.06970000267028809,0.07079999893903732,0.11829999834299088,0.2071000039577484,0.23739999532699585,0.2556999921798706,0.25859999656677246,0.1867000013589859,0.1257999986410141,0.06124810501933098,0.017271587625145905,57,pos_0168,pos__71_sept2024.kml,0,2024_04_01,1,0.3424,71_sept2024.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.03700000047683716,0.06069999933242798,0.04839999973773956,0.09319999814033508,0.19099999964237213,0.22130000591278076,0.23240000009536743,0.23770000040531158,0.17110000550746918,0.1103999987244606,0.07419358193874358,0.026235345751047134,30,pos_0169,pos__72_sept2024.kml,0,2024_04_01,1,0.1651,72_sept2024.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.03799999877810478,0.061799999326467514,0.05119999870657921,0.09759999811649323,0.19210000336170197,0.22280000150203705,0.2282000035047531,0.23070000112056732,0.17739999294281006,0.10830000042915344,0.09640872478485105,0.02097492292523383,51,pos_0170,pos__73_sept2024.kml,0,2024_04_01,1,0.3026,73_sept2024.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.08219999819993973,0.11599999666213989,0.1387999951839447,0.17479999363422394,0.23510000109672546,0.2515000104904175,0.27869999408721924,0.27320000529289246,0.29490000009536743,0.2354000061750412,0.07136620581150055,0.01741645671427249,39,pos_0171,pos__74_sept2024.kml,0,2024_04_01,1,0.2249,74_sept2024.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.033900000154972076,0.05420000106096268,0.05620000138878822,0.09700000286102295,0.17919999361038208,0.21469999849796295,0.22360000014305115,0.24250000715255737,0.18279999494552612,0.1177000030875206,0.04303002357482911,0.011123499833047381,30,pos_0172,pos__75_sept2024.kml,0,2024_04_01,1,0.151,75_sept2024.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
0.057100001722574234,0.08209999650716782,0.09019999951124191,0.12120000272989273,0.2004999965429306,0.22660000622272491,0.24740000069141388,0.25369998812675476,0.22370000183582306,0.15700000524520874,0.0648987740278244,0.015947027131915092,29,pos_0173,pos__76_sept2024.kml,0,2024_04_01,1,0.1488,76_sept2024.kml,2024-09-01,2024-04-01,2025-02-01,Uttar Pradesh
